date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
03:55:01	895/895	---M-Z	200	added ('OK')	application/javascript	etag:%2237f-57fbc13268f2e-gzip%22	https://dreamguys.co.in/smarthr/purple/assets/js/dropfiles.js	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/purple/assets/js/dropfiles.js	(from https://dreamguys.co.in/smarthr/purple/chat.html)
03:55:02	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%224e9f-57fbc14ec659e%22	https://dreamguys.co.in/smarthr/rtl/assets/fonts/glyphicons-halflings-regular.eot	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/rtl/assets/fonts/glyphicons-halflings-regular.eot	(from https://dreamguys.co.in/smarthr/rtl/assets/css/bootstrap.min.css)
03:55:02	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%224e9f-57fbc14ec659e%22	https://dreamguys.co.in/smarthr/rtl/assets/fonts/glyphicons-halflings-regular.eot?	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/rtl/assets/fonts/glyphicons-halflings-regulard41d.eot	(from https://dreamguys.co.in/smarthr/rtl/assets/css/bootstrap.min.css)
03:55:02	18028/18028	---M--	200	added ('OK')	text/html	etag:%22466c-57fbc155c9615%22	https://dreamguys.co.in/smarthr/rtl/assets/fonts/glyphicons-halflings-regular.woff2	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/rtl/assets/fonts/glyphicons-halflings-regular.html	(from https://dreamguys.co.in/smarthr/rtl/assets/css/bootstrap.min.css)
03:55:03	23424/23424	---M--	200	added ('OK')	application/x-font-woff	etag:%225b80-57fbc155c5b84%22	https://dreamguys.co.in/smarthr/rtl/assets/fonts/glyphicons-halflings-regular.woff	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/rtl/assets/fonts/glyphicons-halflings-regular.woff	(from https://dreamguys.co.in/smarthr/rtl/assets/css/bootstrap.min.css)
03:55:03	45404/45404	---M--	200	added ('OK')	application/x-font-ttf	etag:%22b15c-57fbc1548d3cd%22	https://dreamguys.co.in/smarthr/rtl/assets/fonts/glyphicons-halflings-regular.ttf	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/rtl/assets/fonts/glyphicons-halflings-regular.ttf	(from https://dreamguys.co.in/smarthr/rtl/assets/css/bootstrap.min.css)
03:55:05	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222876e-57fbc14788bdd%22	https://dreamguys.co.in/smarthr/rtl/assets/fonts/fontawesome-webfont.eot?	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/rtl/assets/fonts/fontawesome-webfontd41d.eot	(from https://dreamguys.co.in/smarthr/rtl/assets/css/font-awesome.min.css)
03:55:05	77160/77160	---M--	200	added ('OK')	text/html	etag:%2212d68-57fbc14c381bf%22	https://dreamguys.co.in/smarthr/rtl/assets/fonts/fontawesome-webfont.woff2?v=4.7.0	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/rtl/assets/fonts/fontawesome-webfont3e6e.html	(from https://dreamguys.co.in/smarthr/rtl/assets/css/font-awesome.min.css)
03:55:07	165548/165548	---M--	200	added ('OK')	application/x-font-ttf	etag:%22286ac-57fbc14979864%22	https://dreamguys.co.in/smarthr/rtl/assets/fonts/fontawesome-webfont.ttf?v=4.7.0	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/rtl/assets/fonts/fontawesome-webfont3e6e.ttf	(from https://dreamguys.co.in/smarthr/rtl/assets/css/font-awesome.min.css)
03:55:08	98024/98024	---M--	200	added ('OK')	application/x-font-woff	etag:%2217ee8-57fbc14adbc16%22	https://dreamguys.co.in/smarthr/rtl/assets/fonts/fontawesome-webfont.woff?v=4.7.0	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/rtl/assets/fonts/fontawesome-webfont3e6e.woff	(from https://dreamguys.co.in/smarthr/rtl/assets/css/font-awesome.min.css)
03:55:09	112916/112916	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221b914-57fbc1572cd52%22	https://dreamguys.co.in/smarthr/rtl/assets/fonts/line-awesome.eot?v=1.1.	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/rtl/assets/fonts/line-awesomeeb4f.eot	(from https://dreamguys.co.in/smarthr/rtl/assets/css/line-awesome.min.css)
03:55:09	444379/444379	---M--	200	added ('OK')	image/svg+xml	etag:%226c7db-57fbc149bbef4%22	https://dreamguys.co.in/smarthr/rtl/assets/fonts/fontawesome-webfont.svg?v=4.7.0	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/rtl/assets/fonts/fontawesome-webfont3e6e.svg	(from https://dreamguys.co.in/smarthr/rtl/assets/css/font-awesome.min.css)
03:55:09	112916/112916	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221b914-57fbc1572cd52%22	https://dreamguys.co.in/smarthr/rtl/assets/fonts/line-awesome.eot??v=1.1.	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/rtl/assets/fonts/line-awesome0176.eot	(from https://dreamguys.co.in/smarthr/rtl/assets/css/line-awesome.min.css)
03:55:09	108738/108738	---M--	200	added ('OK')	image/svg+xml	etag:%221a8c2-57fbc15058abf%22	https://dreamguys.co.in/smarthr/rtl/assets/fonts/glyphicons-halflings-regular.svg	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/rtl/assets/fonts/glyphicons-halflings-regular.svg	(from https://dreamguys.co.in/smarthr/rtl/assets/css/bootstrap.min.css)
03:55:09	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222876e-57fbc14788bdd%22	https://dreamguys.co.in/smarthr/rtl/assets/fonts/fontawesome-webfont.eot?v=4.7.0	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/rtl/assets/fonts/fontawesome-webfont3e6e.eot	(from https://dreamguys.co.in/smarthr/rtl/assets/css/font-awesome.min.css)
03:55:09	57436/57436	---M--	200	added ('OK')	application/x-font-woff	etag:%22e05c-57fbc159d81fb%22	https://dreamguys.co.in/smarthr/rtl/assets/fonts/line-awesome.woff?v=1.1.	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/rtl/assets/fonts/line-awesomeeb4f.woff	(from https://dreamguys.co.in/smarthr/rtl/assets/css/line-awesome.min.css)
03:55:10	112728/112728	---M--	200	added ('OK')	application/x-font-ttf	etag:%221b858-57fbc15895a28%22	https://dreamguys.co.in/smarthr/rtl/assets/fonts/line-awesome.ttf?v=1.1.	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/rtl/assets/fonts/line-awesomeeb4f.ttf	(from https://dreamguys.co.in/smarthr/rtl/assets/css/line-awesome.min.css)
03:55:10	45108/45108	---M--	200	added ('OK')	text/html	etag:%22b034-57fbc15b12119%22	https://dreamguys.co.in/smarthr/rtl/assets/fonts/line-awesome.woff2?v=1.1.	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/rtl/assets/fonts/line-awesomeeb4f.html	(from https://dreamguys.co.in/smarthr/rtl/assets/css/line-awesome.min.css)
03:55:11	249/249	---M--	200	added ('OK')	image/png	etag:%22f9-57fbc15e54794%22	https://dreamguys.co.in/smarthr/rtl/assets/img/calander.png	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/rtl/assets/img/calander.png	(from https://dreamguys.co.in/smarthr/rtl/assets/css/style.css)
03:55:11	15195/15195	---M-Z	200	added ('OK')	text/css	etag:%223b5b-57fbc143e81c2-gzip%22	https://dreamguys.co.in/smarthr/rtl/assets/css/select2.min.css	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/rtl/assets/css/select2.min.css	(from https://dreamguys.co.in/smarthr/rtl/edit-profile.html)
03:55:11	433695/433695	---M--	200	added ('OK')	image/svg+xml	etag:%2269e1f-57fbc1585a8d2%22	https://dreamguys.co.in/smarthr/rtl/assets/fonts/line-awesome.svg?v=1.1.	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/rtl/assets/fonts/line-awesomeeb4f.svg	(from https://dreamguys.co.in/smarthr/rtl/assets/css/line-awesome.min.css)
03:55:11	7666/7666	---M-Z	200	added ('OK')	text/css	etag:%221df2-57fbc13c306c5-gzip%22	https://dreamguys.co.in/smarthr/rtl/assets/css/bootstrap-datetimepicker.min.css	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/rtl/assets/css/bootstrap-datetimepicker.min.css	(from https://dreamguys.co.in/smarthr/rtl/edit-profile.html)
03:55:12	66582/66582	---M-Z	200	added ('OK')	application/javascript	etag:%2210416-57fbc171e0f97-gzip%22	https://dreamguys.co.in/smarthr/rtl/assets/js/select2.min.js	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/rtl/assets/js/select2.min.js	(from https://dreamguys.co.in/smarthr/rtl/edit-profile.html)
03:55:12	51331/51331	---M-Z	200	added ('OK')	application/javascript	etag:%22c883-57fbc17080357-gzip%22	https://dreamguys.co.in/smarthr/rtl/assets/js/moment.min.js	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/rtl/assets/js/moment.min.js	(from https://dreamguys.co.in/smarthr/rtl/edit-profile.html)
03:55:12	38509/38509	---M-Z	200	added ('OK')	application/javascript	etag:%22966d-57fbc1693fab6-gzip%22	https://dreamguys.co.in/smarthr/rtl/assets/js/bootstrap-datetimepicker.min.js	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/rtl/assets/js/bootstrap-datetimepicker.min.js	(from https://dreamguys.co.in/smarthr/rtl/edit-profile.html)
03:55:12	18400/18400	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:55:13%20GMT	https://dreamguys.co.in/smarthr/rtl/localization.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/rtl/localization.html	(from https://dreamguys.co.in/smarthr/rtl/settings.html)
03:55:13	17727/17727	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:55:13%20GMT	https://dreamguys.co.in/smarthr/rtl/theme-settings.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/rtl/theme-settings.html	(from https://dreamguys.co.in/smarthr/rtl/settings.html)
03:55:13	23952/23952	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:55:13%20GMT	https://dreamguys.co.in/smarthr/rtl/roles-permissions.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/rtl/roles-permissions.html	(from https://dreamguys.co.in/smarthr/rtl/settings.html)
03:55:13	18306/18306	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:55:14%20GMT	https://dreamguys.co.in/smarthr/rtl/email-settings.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/rtl/email-settings.html	(from https://dreamguys.co.in/smarthr/rtl/settings.html)
03:55:13	16962/16962	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:55:14%20GMT	https://dreamguys.co.in/smarthr/rtl/invoice-settings.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/rtl/invoice-settings.html	(from https://dreamguys.co.in/smarthr/rtl/settings.html)
03:55:14	17621/17621	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:55:14%20GMT	https://dreamguys.co.in/smarthr/rtl/salary-settings.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/rtl/salary-settings.html	(from https://dreamguys.co.in/smarthr/rtl/settings.html)
03:55:14	17333/17333	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:55:14%20GMT	https://dreamguys.co.in/smarthr/rtl/notifications-settings.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/rtl/notifications-settings.html	(from https://dreamguys.co.in/smarthr/rtl/settings.html)
03:55:14	16828/16828	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:55:15%20GMT	https://dreamguys.co.in/smarthr/rtl/change-password.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/rtl/change-password.html	(from https://dreamguys.co.in/smarthr/rtl/settings.html)
03:55:14	23239/23239	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:55:15%20GMT	https://dreamguys.co.in/smarthr/rtl/leave-type.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/rtl/leave-type.html	(from https://dreamguys.co.in/smarthr/rtl/settings.html)
03:55:15	8754/8754	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:55:15%20GMT	https://dreamguys.co.in/smarthr/rtl/job-list.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/rtl/job-list.html	(from https://dreamguys.co.in/smarthr/rtl/login.html)
03:55:15	2465/2465	---M--	200	added ('OK')	image/png	etag:%229a1-57fbc1610b3ce%22	https://dreamguys.co.in/smarthr/rtl/assets/img/logo2.png	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/rtl/assets/img/logo2.png	(from https://dreamguys.co.in/smarthr/rtl/login.html)
03:55:15	50201/50201	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:55:16%20GMT	https://dreamguys.co.in/smarthr/rtl/employees-list.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/rtl/employees-list.html	(from https://dreamguys.co.in/smarthr/rtl/employees.html)
03:55:16	4186/4186	---M-Z	200	added ('OK')	text/css	etag:%22105a-57fbc13f76be6-gzip%22	https://dreamguys.co.in/smarthr/rtl/assets/css/dataTables.bootstrap.min.css	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/rtl/assets/css/dataTables.bootstrap.min.css	(from https://dreamguys.co.in/smarthr/rtl/leaves.html)
03:55:16	83268/83268	---M-Z	200	added ('OK')	application/javascript	etag:%2214544-57fbc16e5ce24-gzip%22	https://dreamguys.co.in/smarthr/rtl/assets/js/jquery.dataTables.min.js	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/rtl/assets/js/jquery.dataTables.min.js	(from https://dreamguys.co.in/smarthr/rtl/leaves.html)
03:55:16	1966/1966	---M-Z	200	added ('OK')	application/javascript	etag:%227ae-57fbc16b1de91-gzip%22	https://dreamguys.co.in/smarthr/rtl/assets/js/dataTables.bootstrap.min.js	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/rtl/assets/js/dataTables.bootstrap.min.js	(from https://dreamguys.co.in/smarthr/rtl/leaves.html)
03:55:17	48709/48709	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:55:17%20GMT	https://dreamguys.co.in/smarthr/rtl/clients-list.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/rtl/clients-list.html	(from https://dreamguys.co.in/smarthr/rtl/clients.html)
03:55:17	15522/15522	---M-Z	200	added ('OK')	text/css	etag:%223ca2-57fbc2846aab9-gzip%22	https://dreamguys.co.in/smarthr/rtl/assets/plugins/summernote/dist/summernote.css	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/rtl/assets/plugins/summernote/dist/summernote.css	(from https://dreamguys.co.in/smarthr/rtl/projects.html)
03:55:17	65718/65718	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:55:18%20GMT	https://dreamguys.co.in/smarthr/rtl/project-list.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/rtl/project-list.html	(from https://dreamguys.co.in/smarthr/rtl/projects.html)
03:55:18	102691/102691	---M-Z	200	added ('OK')	application/javascript	etag:%2219123-57fbc2865af7f-gzip%22	https://dreamguys.co.in/smarthr/rtl/assets/plugins/summernote/dist/summernote.min.js	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/rtl/assets/plugins/summernote/dist/summernote.min.js	(from https://dreamguys.co.in/smarthr/rtl/projects.html)
03:55:18	396/396	---M--	200	added ('OK')	image/png	etag:%2218c-57fbc15d68e4d%22	https://dreamguys.co.in/smarthr/rtl/assets/img/attachment.png	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/rtl/assets/img/attachment.png	(from https://dreamguys.co.in/smarthr/rtl/tasks.html)
03:55:18	5505/5505	---M-Z	200	added ('OK')	application/javascript	etag:%221581-57fbc171a0083-gzip%22	https://dreamguys.co.in/smarthr/rtl/assets/js/task.js	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/rtl/assets/js/task.js	(from https://dreamguys.co.in/smarthr/rtl/tasks.html)
03:55:18	13033/13033	---M--	200	added ('OK')	image/jpeg	etag:%2232e9-57fbc1647ad27%22	https://dreamguys.co.in/smarthr/rtl/assets/img/user-03.jpg	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/rtl/assets/img/user-03.jpg	(from https://dreamguys.co.in/smarthr/rtl/voice-call.html)
03:55:19	13214/13214	---M--	200	added ('OK')	image/jpeg	etag:%22339e-57fbc164f6568%22	https://dreamguys.co.in/smarthr/rtl/assets/img/user-04.jpg	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/rtl/assets/img/user-04.jpg	(from https://dreamguys.co.in/smarthr/rtl/voice-call.html)
03:55:19	13438/13438	---M--	200	added ('OK')	image/jpeg	etag:%22347e-57fbc16586224%22	https://dreamguys.co.in/smarthr/rtl/assets/img/user-05.jpg	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/rtl/assets/img/user-05.jpg	(from https://dreamguys.co.in/smarthr/rtl/voice-call.html)
03:55:19	12144/12144	---M--	200	added ('OK')	image/jpeg	etag:%222f70-57fbc166064a6%22	https://dreamguys.co.in/smarthr/rtl/assets/img/user-06.jpg	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/rtl/assets/img/user-06.jpg	(from https://dreamguys.co.in/smarthr/rtl/voice-call.html)
03:55:19	92323/92323	---M--	200	added ('OK')	image/jpeg	etag:%22168a3-57fbc16770162%22	https://dreamguys.co.in/smarthr/rtl/assets/img/video-call.jpg	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/rtl/assets/img/video-call.jpg	(from https://dreamguys.co.in/smarthr/rtl/video-call.html)
03:55:20	9525/9525	---M--	200	added ('OK')	image/jpeg	etag:%222535-57fbc163e79a3%22	https://dreamguys.co.in/smarthr/rtl/assets/img/user-02.jpg	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/rtl/assets/img/user-02.jpg	(from https://dreamguys.co.in/smarthr/rtl/video-call.html)
03:55:20	27292/27292	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:55:20%20GMT	https://dreamguys.co.in/smarthr/rtl/add-contact.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/rtl/add-contact.html	(from https://dreamguys.co.in/smarthr/rtl/contacts.html)
03:55:20	26870/26870	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:55:21%20GMT	https://dreamguys.co.in/smarthr/rtl/create-estimate.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/rtl/create-estimate.html	(from https://dreamguys.co.in/smarthr/rtl/estimates.html)
03:55:21	25066/25066	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:55:21%20GMT	https://dreamguys.co.in/smarthr/rtl/estimate-view.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/rtl/estimate-view.html	(from https://dreamguys.co.in/smarthr/rtl/estimates.html)
03:55:21	27151/27151	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:55:21%20GMT	https://dreamguys.co.in/smarthr/rtl/edit-estimate.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/rtl/edit-estimate.html	(from https://dreamguys.co.in/smarthr/rtl/estimates.html)
03:55:21	26855/26855	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:55:22%20GMT	https://dreamguys.co.in/smarthr/rtl/create-invoice.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/rtl/create-invoice.html	(from https://dreamguys.co.in/smarthr/rtl/invoices.html)
03:55:22	27090/27090	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:55:22%20GMT	https://dreamguys.co.in/smarthr/rtl/edit-invoice.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/rtl/edit-invoice.html	(from https://dreamguys.co.in/smarthr/rtl/invoices.html)
03:55:22	24503/24503	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:55:23%20GMT	https://dreamguys.co.in/smarthr/rtl/job-details.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/rtl/job-details.html	(from https://dreamguys.co.in/smarthr/rtl/jobs.html)
03:55:23	38624/38624	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:55:23%20GMT	https://dreamguys.co.in/smarthr/rtl/ticket-view.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/rtl/ticket-view.html	(from https://dreamguys.co.in/smarthr/rtl/tickets.html)
03:55:23	15605/15605	---M-Z	200	added ('OK')	text/css	etag:%223cf5-57fbc140c56c4-gzip%22	https://dreamguys.co.in/smarthr/rtl/assets/css/fullcalendar.min.css	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/rtl/assets/css/fullcalendar.min.css	(from https://dreamguys.co.in/smarthr/rtl/events.html)
03:55:24	261249/261249	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Mar%202019%2003:55:24%20GMT	https://dreamguys.co.in/smarthr/rtl/assets/js/jquery-ui.min.js	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/rtl/assets/js/jquery-ui.min.js	(from https://dreamguys.co.in/smarthr/rtl/events.html)
03:55:24	211321/211321	---M-Z	200	added ('OK')	application/javascript	etag:%2233979-57fbc16ce5ada-gzip%22	https://dreamguys.co.in/smarthr/rtl/assets/js/fullcalendar.min.js	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/rtl/assets/js/fullcalendar.min.js	(from https://dreamguys.co.in/smarthr/rtl/events.html)
03:55:24	9375/9375	---M-Z	200	added ('OK')	application/javascript	etag:%22249f-57fbc16eb5440-gzip%22	https://dreamguys.co.in/smarthr/rtl/assets/js/jquery.fullcalendar.js	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/rtl/assets/js/jquery.fullcalendar.js	(from https://dreamguys.co.in/smarthr/rtl/events.html)
03:55:25	17073/17073	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2003:55:25%20GMT	https://dreamguys.co.in/smarthr/rtl/compose.html	C:/My%20Web%20Sites/SmartHR2/dreamguys.co.in/smarthr/rtl/compose.html	(from https://dreamguys.co.in/smarthr/rtl/inbox.html)
